ad_id,viewCount,publishedAt,categoryId,retention
aId5K5GSv3c,59550,70815,20,0.06074766355140187
aJ26mU21d1Y,15502,49799,26,0.39166666666666666
aKN7OQKft0c,51122,71926,24,1.0
aLE4vUcDJFc,854319,67000,24,0.45113636363636367
aLkwGc1WsGI,740325,50368,24,0.5607758620689655
aMKxAwbMrFI,308352,59956,17,0.36775210084033616
aMed07FEDEg,1741973,45446,24,0.18016528925619832
aMiWxpGaC8I,304264,51934,22,0.0955223880597015
aOZRbLP28GQ,1172072,76003,22,0.36201117318435755
aOsOpo27R_o,57502,69601,2,0.1935483870967742
aPEN59J-1H4,183501,85658,22,0.18387096774193548
aPT-TzNJWcQ,14151024,46015,10,0.5130530973451327
aPbBfCkuGYs,4264764,70561,24,0.17881804322482286
aQfFcblWtHM,211198,72308,17,0.12004132231404958
aQhZksBGzVM,1364056,80551,22,0.4765672550213025
aQtVU-deYAY,11121,76323,22,0.02586206896551724
aRn_RSGZMa8,1739789,48353,26,0.5305343511450382
aSLfQjhihHs,208389,11649,2,1.0
aTjW7d_-aa4,46301,47307,24,0.12372881355932204
aToGYXvZOhE,492191,66529,10,0.28081395348837207
aU3sga-4cIA,452562,79413,1,0.6422360248447204
aVIFN2Qa3tY,1661842,72109,24,0.4607709750566893
aVIsdJTd_z4,1495805,3628,24,0.43188004032258065
aXvJ3fN0g6M,59114,70920,27,0.07215909090909091
aY9RfR9hzek,189601,32455,17,1.0
aYh3GorozEg,42213,51184,10,0.018209876543209876
aZ6b953zKlQ,14913,60091,10,0.7462500000000001
aZX43wk2nZs,21699,45002,26,1.0
aZi7KHqM1gg,137571,75661,10,0.36319999999999997
aZxRNGCyegI,369698,46398,2,0.7279569892473118
aa883vurxj8,1517334,28936,26,1.0
aak_d3ovZfA,1126469,67630,17,0.438246409674981
ab2MnzKUaxQ,126,68593,17,1.0
ab7FvFovWYc,81261,58272,28,0.03684210526315789
ab8FUKXer1U,726172,54076,28,0.4850117096018735
abh9MCaot78,481528,53033,2,0.43043103448275866
abpbSTGjLbs,11547,52258,28,0.020350877192982456
ac7FP5LtsB0,31180,77270,26,0.04548872180451129
acBtZuO5tfo,169840,51592,26,0.724497487437186
acNcfhwP34o,414642,66608,2,0.09033333333333333
acQ5S4U5Ht8,129102,81001,10,0.1835832675611681
acaaK41YgdQ,76394,30946,24,1.0
ace__AKHGe4,47535,52345,19,0.25980392156862747
ackYm5IrC48,373412,9461,22,0.02159468438538206
ad3OS8qdgak,245880,84766,20,0.8296052631578947
adeC3Hz7Ais,5004290,47691,2,0.39551590025165867
ae-6edG7uU4,4966579,66821,24,0.3973221670802316
ae0Bh5kvyZo,10894,46013,24,0.525748502994012
aeQ_BJLe9x0,13759,19056,20,0.21428571428571427
aekuaUJd44s,28662,51142,26,0.4681372549019608
afyCb5oN8_o,44809,79673,22,1.0
agpUYhqIOtI,282257,71861,24,0.7135416666666666
ai270SDRZJw,3558157,7200,24,0.30142857142857143
aiq3bOifsJA,101231,40314,19,0.6526881720430108
akheCwjHLx4,9495980,79365,28,0.5294398509374637
anJB3KRxbBo,298909,50499,28,0.4310092449922959
ao3sN1O9AgU,38707,74103,22,0.740625
aoLBmWsqvhM,588711,8699,20,0.5202205882352942
aovWQK7cBus,2897,55640,20,0.3277777777777778
apzmOezBwYM,122753,5115,24,1.0
arwqf1azb5U,1113350,76045,2,0.4530776515151515
as1Iw_Nwemc,599832,67367,26,0.0597560975609756
as3hoAgitoo,98077,55007,26,1.0
as4TYDBOJ9s,11122,82491,28,0.026530612244897958
atupi-4s4lA,1327729,58949,28,0.5419354838709678
awYhRR3tAlQ,152869,78751,24,1.0
ayCzhCVNNKM,1153590,17816,20,0.42934782608695654
ayGDxIo4Yx0,324060,16191,23,0.34132653061224494
ayIJHIO7UP0,2149325,51331,2,0.867741935483871
ay_IS5EDO-s,299224,65890,26,0.37157894736842106
ayct3t_4uso,27463,65439,22,0.09960474308300395
azA2Aihxk7I,922587,73994,24,1.0
azq429xFQzQ,5493383,43785,24,0.3841904761904762
b-kfPGjh0PU,4032,66986,24,1.0
b0TzkJwH-6Y,2837820,52933,24,0.6662905092592593
b1hMyh7AYe8,249721,66591,24,0.3635076923076923
b1p50JaygHQ,93840,31749,24,0.04886363636363636
b2ATOGy3_RU,93312,65589,22,0.4584337349397591
b394467eXb0,610856,59909,28,1.0
b3ky7GGJBUY,34146,51344,28,0.08390804597701149
b4-on9B7OJw,91117,71961,27,0.6438172043010753
b4a-7vvhMtE,42994,58899,10,0.0956989247311828
b4h8wUdYXJM,14026,75281,22,0.11022727272727272
b8rxqE0XYSc,161875,73678,28,0.0725609756097561
b9p6LirISkE,837730,65089,27,0.467030191711629
bAm8nZHoCgk,1101940,33379,26,0.7135483870967742
bCE3Q_lM2PQ,11635,80045,20,1.0
bD1IVjrYBNg,113499,51153,2,0.040711462450592886
bEw_OllkA08,14152,73789,26,0.29523809523809524
bFxB8nAb1dE,7975,6012,10,0.11812865497076024
bGjd2gOLm7U,172872,50018,26,0.20476190476190473
bH2g02yTcBc,1287885,59453,22,0.4963286713286713
bHlM9c6DKqI,1384151,68666,28,0.24166666666666667
bIAwnda1PKI,201203,67845,24,0.8478873239436621
bIHKSYBi84c,499842,64682,24,1.0
bIcvgoHglvA,1484995,2837,27,0.30720788128195536
bJQHLQQWzAA,44278,66380,24,0.05315315315315316
bJw-2pCsK2k,40051,62036,26,1.0
bKgkiikIw_8,1757,70207,28,0.050724637681159424
bLUU7yxZE7M,22500,53036,24,0.22592592592592592
bLmdXtpwNY4,885,75228,26,1.0
bLyi6uBie0Q,62914,49810,24,0.06124338624338624
bMJhfCEityg,133608,53082,24,0.03954802259887006
bNvN1eQN4GQ,4433640,73768,19,0.6885416666666666
bOWOHrPpHQU,14912,50247,22,0.171875
bOdCAYENtCY,31393,83820,26,1.0
bPa0kgzkVgc,144446,55172,22,0.678695652173913
bPxqI02ngfQ,29237,50425,10,1.0
bPxwqzXMh-I,574150,48966,24,0.1452475811041548
bQhMWnTpQlU,2084111,53100,24,0.2335714285714286
bR6WGwY7G1c,120511,75750,24,0.1
bRjPnmGy5T8,46046,71690,17,0.16764705882352943
bS6NFDfNpyo,1872618,50268,26,0.6162128194386259
bS6bIZxc2W8,775578,74303,26,0.3286777843954735
bS93k9hBpgA,129525,9565,22,0.08450704225352113
bSQ07QLHszE,322858,48936,24,0.5802469135802469
bSWDmZ7xh18,523074,65390,24,0.42646627565982403
bTyFtbxX9FI,10615016,74186,24,0.501073883161512
bVgu82pxtII,650891,73828,28,0.8079999999999999
bW7oAiRaDB8,4386,56205,20,0.05555555555555555
bWjNo43q8MI,21720,59094,1,0.7164556962025317
bXL98KigrLc,19980,56994,25,0.61875
bXY9EZZeY_I,32838,55299,27,0.0487603305785124
bYemrBHzIM4,96312,49867,22,0.3574468085106383
bZAtkbGPc4o,49244,58779,22,0.5393333333333333
b_02vfFI00s,36258,50884,2,0.3653658536585365
baBCyFcKsio,958486,61354,23,0.2994880952380952
bbB7qJ5hzEM,2711,36905,26,1.0
bbY75FdCeV8,3395677,79524,22,0.20636254501800724
bc-ZNQ5ITMI,330628,61194,17,0.15280641466208478
bcTYckcWDyM,309237,71461,24,0.3151515151515152
bc_Hh7cOZNU,38146,80218,29,0.07037037037037037
bdHPk5Av1Ys,207817,38633,1,0.09102564102564102
be2J-ErB-Wk,252961,65257,24,0.4612903225806451
be4NnsqO5ls,282374,64373,10,0.07696850393700788
be7BzenFLH0,8299,81186,28,1.0
bgN_WuZ4JdQ,78025,69211,22,0.11096774193548387
bhjZ6uPjKd0,549978,12667,24,0.21364501798180666
biLl_kfWi9g,41782,44889,24,0.3434426229508197
bk8PS_FCkSs,1858,76622,24,1.0
bkttSrL3KDA,28717,66389,26,0.05042735042735043
bl7T0KtVb0o,324846,47692,17,0.8725806451612903
blfgJ_JlCHI,138103,72360,26,0.6840659340659341
blwrWSPSFS0,6375,63433,22,0.07395833333333333
bm3U4evX3tM,148655,45046,24,0.033196721311475406
bmO8GhP3KfU,13401,62672,26,0.043065693430656936
bmRuB032ouQ,48190,65202,24,0.3047619047619048
bnCE4B1mFZo,781368,69530,22,0.15
bndlriD5Gek,1541142,78088,22,0.2554574355351466
bnxYs7ezBU8,382840,67413,2,0.351027397260274
boFDzttwobA,334245,43209,26,0.3689890710382514
bp_DYZ2fswE,2720273,73551,24,0.19218837646025902
bqu6uSZuCVM,1467799,2460,19,0.7161290322580645
brFBG2b_z88,3056,79568,24,1.0
btR0d71q_ek,131264,49439,26,0.24838709677419352
bu2ht9c-FFU,3451370,50388,26,0.3218579234972678
buGyx_aHrxQ,2029151,81559,17,0.4248295454545455
bv_tYlKG3CI,96316,64808,1,0.6411764705882353
bvs82wcK43Y,976568,64861,10,0.21679566563467492
bwPbl2NrBs0,3838,85583,28,0.07439024390243902
bx5C1RZVGUw,1835458,74743,2,0.5119388094446292
bxsgCS2Pu2w,582349,25217,22,0.1774193548387097
bz_q65-BCp8,12303,51217,17,0.06756756756756757
c-1Wf7Z2n18,25183,61834,22,0.14880000000000002
c1qjdYaEmVw,22191,80039,22,0.31605166051660516
c2QKZMk2snk,102292,80417,15,0.2910714285714286
c3-rvFOLK4Q,1734080,74559,24,0.5260869565217391
c3TkdYXVFio,25340,71088,29,1.0
c4AzvjxWGpY,15455,40609,24,0.34110301768990636
c5og48eOiGw,89322,60636,24,0.22826086956521738
c5tCRGCzNbU,770820,73731,1,0.18395833333333333
c7B-wArfjzE,26520,27714,24,1.0
c7CPWtz7zqI,457890,4237,24,0.029834254143646412
c9L8QtDYz1A,674086,39829,2,0.6274782608695653
cCat2rB5qiI,8537,7329,26,0.04684210526315789
cD1VojPWby0,27321,65408,24,1.0
cDZNPe47YQ4,3518552,5218,24,0.4046444954128441
cFH2IiCvx9s,454777,52843,19,0.43254269449715366
cFZgSztlC2I,399483,27679,28,0.37162944582299423
cFhkPc8wvpk,81744,51854,28,0.27965811965811965
cGkinqXuCfo,6934475,45235,28,0.6390891840607211
cGtXdzVjHrM,16757,64937,22,0.4305210918114144
cILVxsV1Uoc,29464,69239,1,1.0
cIcCnkMCgEA,618544,58452,27,0.12444444444444444
cJmY-0HAtR0,63060,58203,26,0.22903225806451613
cJugoQNbn9I,10574,50604,26,0.24178403755868544
cKEGo0FIZac,34571,68836,24,1.0
cK_qR3BpcVU,22993,59626,10,1.0
cKfF4tdDu7Q,1417256,67119,24,1.0
cLsE_ehkCa4,25319,47766,26,0.08351648351648351
cM8uqMndOv8,1851576,59580,17,0.4027027027027027
cMDZpz0QR6Y,12347,73967,22,0.6511111111111111
cMqIHO6JwUA,15954,78397,26,0.22837343096234308
cMzsQOXSKk4,1058584,43553,19,0.06636636636636636
cNS-T2Tifkw,21546,62046,15,0.02127659574468085
cO7RrFptphA,34434,83093,27,1.0
cPAXwJDNJ24,29041,56333,1,0.08373983739837398
cPCpQb8Ne-c,251,63654,17,1.0
cPKr_Xn8e1U,789454,78503,19,0.5108294930875575
cPRpEsrPQqA,15151,45107,27,0.5258064516129033
cQQZwRvT5Sw,22306,77914,22,1.0
cRswvujVu8Q,2520,70033,10,1.0
cSLQ4h0gPY4,172262,12804,2,0.1935483870967742
cTbZFwTRI5A,67482,78077,26,0.496875
cUBHxtSPcvk,362845,10801,24,0.6941176470588236
cUMP4MrbK3M,97021,77097,24,0.3047619047619048
cV8Zeu79A_k,432229,85066,24,0.4258064516129032
cW37AlQYPSk,15648,81281,17,1.0
cWrR8GZTEaA,81291,54169,10,0.046153846153846156
cYkDupQ5hU4,50780,75072,24,0.34800469483568075
cawqQtCS0js,25001,71270,28,0.05114503816793893
ccOcwbJuM9o,970224,52404,24,0.41495601173020524
cdWe1HgKcU4,98845,60601,1,0.5253968253968254
ce17xEfU5kM,256984,72974,28,0.5047146401985112
ceICrDDd29k,828168,73470,26,0.37336956521739134
cg2sUnrrIY0,197736,78772,28,0.11707785087719298
cgPHAqB77ZA,2111641,78568,26,0.6105557776889244
cgpn0Hh9-BU,84492,50164,22,0.036986301369863014
ch0yK-7wcR4,161421,12534,28,0.025847457627118646
chXHrBnHCWs,206888,51132,24,1.0
cj1wc6WdX_Y,15386,22245,22,0.08580246913580247
ckaOLMWSdpo,633292,57841,24,0.3915393654524089
clV-EbBC6_M,17404,2051,25,1.0
cme9ynDFpu4,126811,48700,22,0.36360655737704917
cnKUy3Uw7a4,10836,64192,25,1.0
coFLHplYCk8,43039,64053,10,0.02703862660944206
cp8YWhPxIBg,58392,79640,24,0.2646675358539765
cpyjQCkhULk,100401,66559,24,0.13015873015873014
cqFRfX8hcxA,7891,62809,26,0.18371212121212122
crK9oXwdtcA,49447,14239,2,0.2775641025641026
crOp_5tPj6w,1016936,45664,10,0.030456852791878174
crw_IeGTMlQ,810038,71315,19,0.6491666666666667
cshuT8CsRW0,154210,49526,28,0.09078947368421053
csoc5tROPE4,51234,50500,27,0.08866666666666667
cts8TxcOrhk,26607,72798,22,0.1705607476635514
cuFFzHLmPlQ,303277,64905,15,1.0
cw6vjC6soJI,98476,42227,24,0.12948717948717947
cxZlZQJ6-FM,3259979,43204,28,0.5951612903225806
cyVr9K65iV8,8014,77284,22,1.0
d-8dHaUl_eM,15320,51729,2,0.5944827586206897
d-LInBgBH2o,8432,42926,28,0.8058823529411765
d2-P_eWBru8,360163,68675,2,0.3479591836734694
d4jU8SnZxas,143392,64086,22,0.69
d5YLYzhP-qU,23265,8743,23,0.03229166666666667
d6VPUTtuKuk,9226730,72119,22,0.2216235632183908
d6jWFw7u7pI,547807,74349,10,0.03289473684210526
d8ejtLce7Oc,169549,75677,20,0.698974358974359
d9JWv8ZCUZs,109075,58873,28,1.0
d9lkBD5TqHs,66188,51881,24,0.44509803921568625
dAr_m7GQhpE,8346184,54656,28,0.0423841059602649
dBMBky43jpQ,9562,55536,28,0.04841269841269841
dFB-KLU9Fkc,32851,41214,1,0.42596153846153845
dFR3ZAcU_O8,48470,7937,26,0.1673913043478261
dG6n6njf2Xs,431474,74084,24,0.48444444444444446
dG9Ht7LHCvQ,32137,64531,1,0.5822368421052632
dGCuEsrbnv0,554145,54988,24,0.541156462585034
dIEuhXmzzik,50695,65257,24,0.6591836734693878
dJIZE1qGbcU,11497,3494,24,0.1935483870967742
dL6pIEUBVug,21447,49482,26,0.05955882352941177
dLyhpf8bJ-Y,143933,70407,22,0.4897849462365591
dNPZloxw_RM,73701,66654,29,0.31935483870967746
dNV9iniKCRI,22518,52003,22,0.07252747252747252
dObV49bKShM,284953,32402,10,0.021189591078066915
dOdjTKDYPkI,454395,66833,17,0.4946581196581197
dQ7wp5Ic0tA,2299458,65903,28,0.9354700854700854
dSj6MYcJtSQ,77814,43809,15,0.2619047619047619
dStZtYYMFXI,161256,82308,26,0.1897959183673469
dTDiFTMfLg8,58348,57807,23,0.3161764705882353
dTNZKz7iKkc,3819186,81038,24,0.24211852449103005
dUL_V4H03Hc,996559,66270,28,0.5159274193548388
dWHHMsiLbes,127614,56750,24,0.6768115942028986
dWLfwQnQTnM,42231,79851,10,0.1663265306122449
dXG-tQBkTUI,180849,63815,26,0.8080645161290323
dXOceisEAwY,82681,52887,29,0.09672131147540984
dYZgoIQffVw,19806,42325,26,0.12875
dZHUI0QBE64,34307,73972,24,0.5483870967741935
d_f6RVyCRVQ,1005471,64749,10,0.452177554438861
daWbQSC8L3M,75566,39002,2,0.6494145199063232
damwWdZwo1o,4,62153,17,1.0
dbNTMTEAOcU,1148192,63065,27,0.2863223787167449
dc9Yf5BcYes,8173760,68966,28,0.4782335607940447
ddbWZAcvSc0,118157,34464,22,0.11904761904761904
ddh2HIXKhis,28863,46993,22,0.11790697674418606
ddkJ1QbKiOo,110621,44340,28,0.5105263157894737
deB4gLrzE8I,177185,50698,2,1.0
dfBh-1naD1c,326888,45995,24,0.21740591397849462
dfHhVOuVr5M,1277965,60961,28,0.307887323943662
dg15cEAwV-A,41071,71492,28,1.0
dgm49KqZkHQ,179069,64010,19,0.1787878787878788
djN3OxsI32M,149890,50906,2,0.059920634920634916
djQd0GodXnM,136054,48894,24,0.5741709183673469
dkDfhY5ve1I,180676,77386,26,1.0
dloQvlCB9CU,10121,65926,28,0.059000000000000004
dmzS2qrW7CY,22327,74448,26,1.0
dnF94IJ3SAY,524243,57663,2,0.3927710843373494
doSWh4EMDzw,200810,50881,24,1.0
doX5-QGnvAA,38,62755,27,1.0
dotKhawUucU,4355,74712,24,0.026070038910505838
dp6aEX9o_yQ,10,1050,17,1.0
dpw-b081iCs,2076057,59147,10,0.6984375
dpzu6ghxImA,10364,51223,26,1.0
drOAtEK0X5s,94123,70363,24,0.10727272727272728
dsmge1e8C4A,2708114,64149,24,0.7811363636363636
dtfvVq7ZSU8,2464,41739,19,0.13333333333333333
dv1MdlgESOo,669160,82809,24,0.7899641577060933
dvqmzsOgCXc,308184,42368,27,0.4318947368421052
dwMV5hE_zIs,123992,51947,27,0.4852016129032258
dwcu_My0Dx8,199960,70835,22,0.48312499999999997
dwwtlXfiOGs,660783,46584,22,0.07988505747126437
dxP_k_nAqP0,443009,55447,10,0.03170731707317073
dxtLh7bBCg0,50673,48711,28,1.0
dzIOjzJ3OXo,49437,50723,26,0.13046875
e-7r3RQfBQY,502698,79986,24,0.2537037037037037
e-jvvk4iv6I,71333,51236,24,0.13887096774193547
e0ORpK-p7DI,66059,84471,27,0.406440281030445
e0jW9E6srAs,62417,49962,10,0.10845771144278607
e3a3WI2rEw8,311137,41659,22,1.0
e4dZGsoTA74,213262,65420,24,0.5166469893742621
e5MCII_7hXI,45941,52405,24,1.0
e5PcMVIItdY,7063747,82117,22,0.2696078431372549
e62aXUGUIlA,706517,51363,26,0.49284649776453054
e65S1HSKxZ8,84972,42746,22,0.026893939393939397
e6CkQqG28U0,22960,80145,26,0.05894736842105263
e6EhtviCqiA,424375,60777,17,0.32773437499999997
e6dJkA0YmW4,7509886,7171,24,0.24484764936039088
e8GJZY_y2BE,281460,76688,24,0.546041055718475
e989954rKPE,25579,49511,26,0.16721311475409834
eAWol4jGT3U,77793,67306,22,0.4569163477310006
eAcon6LPgHo,1715655,76305,10,0.1015625
eC-3kWuecpw,75757,47503,24,0.2571559633027523
eC__qtdoAus,157310,65650,28,0.9532258064516129
eCntXQoZ714,675687,57686,28,0.19090909090909092
eDEwaZGLaGY,9232,66784,22,0.056637168141592927
eEQ0jsaoOPo,223142,82095,19,0.02925531914893617
eFDE05cRZCQ,102543,82858,24,1.0
eFVbC_VeTr8,119486,78511,25,1.0
eHH17KTCiYU,104677,47161,20,0.46252997601918466
eIyB_V3Bpig,845913,44702,28,0.16702317290552585
eJ3YzMospW8,1553051,17931,28,0.2398550724637681
eK7BCZTjIvo,76337,63585,28,0.48121019108280255
eKDCUpd8xWo,2223447,75674,29,0.46145833333333336
eKJdcW2k048,711623,63735,27,0.48367346938775513
eKikCHM6dNE,338246,78496,22,0.29532828282828283
eLH-g_2IjOU,23102,82575,24,0.43548387096774194
eM8-qEwSnXk,56261,78021,22,1.0
eN8gw_-uibQ,1185289,12302,24,0.36571269797165884
eNZAFmWRJe0,492315,71018,24,0.7305555555555556
eNsC2JshEBY,47573,59058,22,0.10471698113207549
eO-IwlZEUUQ,118887,48871,24,0.8491803278688524
eO_kl52Q64M,1886783,3601,24,0.08409090909090909
eOd7-01DyXs,105058,78338,17,0.39375
ePPcuNlVb5M,1596,60584,24,1.0
eQ2K3f1WIN4,421768,77884,24,0.6737327188940091
eQ49nhunihk,122897,80517,2,0.027491408934707903
eQMGjZlgfaM,339347,63416,24,1.0
eQ_9Gfu2sI4,73177,82530,10,0.2
eREcDHMuX-c,1350972,47801,27,0.11578616352201258
eRkPmiOqWnE,14678,69013,26,0.07307692307692308
eSwcSAiY4sU,15422,76967,22,0.0331578947368421
eV58ORb-tD4,402570,15271,10,0.5800000000000001
eWWj72bA22g,5101,79448,24,0.081651376146789
eXkTdr5OQlI,2504,83731,28,0.11436781609195401
eZPGsrXR4io,598233,79227,28,0.06127717391304348
eZXk3VKLMV0,62407,14790,19,0.08892857142857143
eZmx0TN6g3k,498056,2864,28,0.6404761904761905
e_4czSO2pVE,64271,16318,27,1.0
e_HTGvtn4ic,88626,46338,10,0.016969696969696968
ea2E3d044To,96034,51814,17,0.33035714285714285
ebvrUjuYIp4,1,62129,17,1.0
ebzAsNqple8,69461,59941,10,0.12756302521008403
eccgsKbw_4Q,289029,80034,24,0.5672945205479453
ed0tVgMmneQ,59809,18074,22,0.684375
edQxQkoRyOQ,68187,884,22,1.0
ef36v52KAAc,8676,44693,19,1.0
ef3wSA2FlfA,462933,72722,24,0.0375
efsNkyj5s-A,213642,50935,24,0.7607142857142858
eg7802EnQTo,41906,73680,24,1.0
egghZO7zFbs,49957,83413,19,0.06373626373626373
egs0YUntY7w,1837176,75355,24,0.3745888157894737
ehvBb1zobxc,21109,69223,2,1.0
ek_d1926Y3o,284609,62705,22,0.5967741935483871
ekbzZkJWXG0,47827,82294,25,0.05127118644067797
em_ixcDFdRc,408340,64985,24,0.47619047619047616
en4Ht9uGvAk,18156,17343,27,0.514406779661017
en8kg84Wpeg,94844,68923,2,0.46774193548387094
eoC-LJ3TLUc,549024,85139,26,0.18339502908514013
eoNhv9nJF58,410390,68114,24,0.26436781609195403
eoO_6dk_Ifw,58094,57192,20,1.0
erz1gFBBEas,81401,52579,22,0.29245901639344263
es8IC_q5d9o,606674,50197,24,0.41295155993431854
esUDxsbh9gs,88841,64658,1,0.4080808080808081
ethS2A0D5SQ,28381,62916,20,0.2
etoh_Qkmolc,161,60139,24,1.0
evKM2uRcd10,279899,33035,2,0.5356382978723404
evRr0Xqah6o,1413031,51409,10,0.5303571428571429
ev_hTd90q7U,60452,80756,24,0.6047619047619047
evy_DuySFLU,297857,40196,10,0.05621621621621622
ewMsgz3h38Q,948644,71396,22,0.6090909090909091
ex-6_sCEG2g,1195948,65124,27,0.4318095987411487
ex4MF128gSA,178506,46801,26,0.04071146245059288
exdrIKdlkNY,169343,62490,17,0.679375
eyHGJ26tG0w,2474643,53931,24,0.43166733306677324
eysqExEhQPU,344720,42834,20,0.11228070175438597
ezWHET3kAhQ,14826,75762,10,0.0818452380952381
ezpM3vW_TGg,11957,34863,24,0.1476190476190476
ezqhAA2R4TA,11674,74419,22,0.3909677419354839
f-y_94Ewa4M,248201,45984,24,0.5118750000000001
f0SDnl-6rxc,14294,53099,24,0.36486486486486486
f0zbR4IY17M,1037382,65057,10,0.084
f256QgiVARQ,7725798,41458,23,0.5119773901179222
f2hAcTZ1B5M,475492,50403,24,0.25217391304347825
f3n2N0BaMT8,43540,55297,17,0.08484848484848484
f4CUaEPUQJY,3654174,61313,27,0.33759433962264157
f4jQtJmuktg,36511,46802,23,0.4658536585365854
f7V8RgJaErA,9,77150,17,1.0
f7bbTC2r93o,1448593,32400,10,1.0
f9q7kyUxXKU,1414769,54591,28,0.5585253456221198
fA1s8XE46Uc,11631,1039,10,1.0
fA5urxbVF18,63960,64893,24,0.5166666666666666
fAXONpjn6ZI,88993,63396,27,0.34259530791788856
fBEZvq2mLJs,2701,6767,22,0.02912621359223301
fBRHBdVltqc,59655,27594,10,1.0
fDXws8dzRQI,45754,46409,26,1.0
fD_TvkziNRQ,308086,16363,2,1.0
fEPyfqasYg4,478686,67177,22,0.8451612903225806
fFCVhM41sR4,109380,66822,20,0.23333333333333334
fFlCgl6Cw7E,26615,47120,24,0.10138888888888889
fGkQ4fkhT6Q,14388,70987,22,1.0
fHkV9jFn80w,7826,52517,26,0.028326180257510727
fIaj4Z6pDrk,593317,46804,17,0.5342975206611571
fJiGkOCJo48,49017,40467,26,1.0
fK1WG7YyaOY,1088309,32187,17,0.432258064516129
fLO5bji9DBk,521842,73753,26,0.13142857142857142
fLQ9bupXYp4,11842,47026,22,0.1490566037735849
fMQEpAw8V5w,54768,5835,10,0.10432692307692307
fMbJc9SCjJE,757186,85399,10,0.5757847533632288
fPlgtAGlXK8,1911,60956,10,0.6875
fT5S_US0qa0,1505,64510,24,1.0
fTZsH_f85Eg,3778495,48489,22,0.2781520196154343
fTaNxYE0GEw,447412,83161,22,0.5787259615384616
fU17-crJ1sg,84128,49292,2,0.12400990099009901
fV2NFw1SzeA,1340978,40614,28,0.3685897435897436
fVJWP9C91NI,61446,54013,22,0.7268817204301075
fVd70nP3mMU,731627,69767,2,0.8194444444444444
fW6SXsWT6k8,1951042,26991,26,0.3
fXTA4HoJjgY,109417,62440,20,0.8123655913978495
fXzvAAkidGA,306523,72212,2,0.6498883928571428
fZ2VtFtfZ0s,178449,65217,24,0.09583333333333334
fZqV7LXsXkE,1179470,68060,24,0.5734364713627387
fZrQGwcLwpk,10344,52802,22,0.22168582375478926
f_Dn8IvSB_Y,214295,64767,10,1.0
f_FtyNbZcQw,404313,54422,24,0.7421875
faRlqi4flzg,33642,48017,27,0.44588348579682235
fbN1jJClvkE,3005227,56537,24,0.3004934210526316
fbODKPoLNA4,408385,24956,17,0.29427710843373495
fbkLO13gF54,1266857,73911,24,1.0
fc-Ru-cSp7Y,240025,65719,22,0.6357142857142857
fc6MZt8z_BY,48498,70294,28,0.01966666666666667
fcB8ZBt4wig,2240686,64131,24,0.7233926128590971
fcmdFWP2uE8,23173,76117,25,0.5363636363636364
fd1SSrCudr4,24043,71639,28,0.08524590163934427
fezB9F8ZL0g,4787615,70218,28,0.667288056206089
ffG3Z6OnIb8,85528,70388,19,1.0
fgnRxo1L-fM,2036,78292,28,0.5909090909090909
fih_azQPNjY,41085,59828,26,1.0
fjrZh_mZpY4,417234,77768,29,0.7078703703703704
fk9ztPNn2p4,3702,47746,22,0.03711790393013101
flkuBj9vdpQ,1473659,2386,24,0.3121621621621622
fobD5bDLUK8,687919,39469,24,0.08222222222222222
foqQy3KQKX0,739254,58106,27,0.33045045045045046
fq057OwKP0Q,97327,5343,17,0.2569403714565005
fqAXDQltQp4,37699,76757,2,0.036986301369863014
fqDcGSt0VIg,1863706,53048,26,0.3815789473684211
fs63hmGMNOM,14924,85340,24,0.5295275590551181
fv0VVFoWq6w,183612,44879,17,0.09513888888888888
fvH469g2ri0,4287646,53618,27,0.6548999999999999
fvi4qedMMHo,195014,74702,17,0.32083333333333336
fvz7Aytj5xQ,35068,68758,28,0.04736842105263158
fxrl6cYM9SI,102285,52713,24,0.09508196721311475
fybH27g8isM,334299,55446,10,0.012627291242362526
g-0Pwm8zbn0,22,68737,17,1.0
g0UqUjfPZ8I,829600,37863,10,0.017417417417417418
g1NBpoqN43s,2821,72403,20,0.07435897435897436
g1bxzuWTCP8,1228278,62914,17,0.8739166666666667
g26woVBTOGo,85931,67268,28,0.8242268041237112
g3-Q2t7-kRc,32229,10037,22,1.0
g37JYhLId0I,239526,2268,22,0.0426056338028169
g3j7eRunzv4,83063,11165,27,0.013257575757575758
g6_kRqp7OC4,471964,69907,22,0.6683870967741935
g7-M6BWod0U,94254,48502,28,0.04114285714285714
g7CRMrR24Mo,12209563,33657,24,0.3407118055555556
gAadzbQuG48,48376,74028,24,0.41870967741935483
gAgwqtEQwkA,1994903,66971,17,0.6951086956521738
gBo1EdFVTSU,139142,71047,27,0.4375
gCw6w0oDT3k,143211,55216,24,0.6351612903225807
gD9R21pM12Q,3994761,50429,22,0.5278648233486943
gDFM9Mwf1f8,741724,53087,24,0.5931451612903226
gDPPfikqRk0,32320,60762,26,0.08955223880597014
gEfbNJO6Jag,116938,65990,22,0.059003496503496504
gEqvo-ZGcpQ,2381812,67714,22,0.5640104166666667
gGkoGS65tPI,1665580,74374,24,0.22958214624881293
gIzwC313Pmg,3033714,62871,23,0.2520833333333333
gJC5Npe4Ca0,70404,61213,17,0.7828571428571428
gJI0HYn204I,94472,68002,28,0.09054054054054055
gJPaJbTfsiQ,1565065,73425,27,0.20037333333333335
